;title;companyname;location;duration;salary;date;joblink;jobskills
21;tech-lead-nodejs-h-f-1665271;"
                    HR-TEAM ";Paris;18 mois; 350-550 €;09/02/2022;https://www.freelance-info.fr/mission/tech-lead-nodejs-h-f-1665271;['java', 'microservice']
22;developpeur-nodejs-aws-h-f-1665270;"
                    HR-TEAM ";Paris;3 années; 550-650 €;08/02/2022;https://www.freelance-info.fr/mission/developpeur-nodejs-aws-h-f-1665270;['aws', 'gcp']
23;consultant-senior-crm-dynamics-h-f-1665136;"
                    HR-TEAM ";Paris;3 années; 550-650 €;08/02/2022;https://www.freelance-info.fr/mission/consultant-senior-crm-dynamics-h-f-1665136;['qlik', 'java', 'azure', 'sql', 'qliksense', ' sas', 'powershell']
24;devops-aws-h-f-1665135;"
                    HR-TEAM ";Paris;3 années; 550-650 €;08/02/2022;https://www.freelance-info.fr/mission/devops-aws-h-f-1665135;['aws', 'docker', 'ansible', 'python', 'ci/cd', 'api rest', 'agile', 'terraform', 'scrum']
25;devops-aws-h-f-1665134;"
                    HR-TEAM ";Paris;3 années; 550-650 €;08/02/2022;https://www.freelance-info.fr/mission/devops-aws-h-f-1665134;['aws', 'docker', 'ansible', 'python', 'ci/cd', 'api rest', 'agile', 'terraform', 'scrum']
26;devops-azure-h-f-1665133;"
                    HR-TEAM ";Gennevilliers;3 années; 400-500 €;08/02/2022;https://www.freelance-info.fr/mission/devops-azure-h-f-1665133;['jenkins', 'azure', 'docker', 'ansible', 'sql', 'gcp', 'terraform', 'apache', 'grafana', 'postgresql', 'mysql', 'mongodb', 'linux', 'microservice']
27;tech-lead-nodejs-h-f-1663281;"
                    HR-TEAM ";Gennevilliers;3 années; 400-500 €;08/02/2022;https://www.freelance-info.fr/mission/tech-lead-nodejs-h-f-1663281;['java', 'microservice']
28;developpeur-java-devops-supervision-h-f-1663270;"
                    HR-TEAM ";Paris;3 années; 600-750 €;08/02/2022;https://www.freelance-info.fr/mission/developpeur-java-devops-supervision-h-f-1663270;['java', 'jenkins', 'ansible', 'maven', 'sql', 'agile', 'springboot', 'grafana', 'telegraf', 'postgresql', ' sas']
29;developpeur-java-h-f-1663272;"
                    HR-TEAM ";Paris;3 années; 600-750 €;08/02/2022;https://www.freelance-info.fr/mission/developpeur-java-h-f-1663272;['java', 'kafka', 'sql', 'postgresql', 'scrum', 'mongodb']
30;developpeur-java-iam-h-f-1663274;"
                    HR-TEAM ";Paris;3 années; 600-750 €;08/02/2022;https://www.freelance-info.fr/mission/developpeur-java-iam-h-f-1663274;['java', 'anglais']
31;developpeur-sveltejs-h-f-1663279;"
                    HR-TEAM ";Paris;3 années; 600-750 €;08/02/2022;https://www.freelance-info.fr/mission/developpeur-sveltejs-h-f-1663279;['agile', 'scrum']
32;developpeur-sharepoint-h-f-1663265;"
                    HR-TEAM ";Paris;3 années; 850 €;08/02/2022;https://www.freelance-info.fr/mission/developpeur-sharepoint-h-f-1663265;['agile', ' sas']
33;tech-lead-devops-java-h-f-1663199;"
                    HR-TEAM ";Paris;3 années; 850 €;08/02/2022;https://www.freelance-info.fr/mission/tech-lead-devops-java-h-f-1663199;['java', 'jenkins', 'ansible', ' r ', 'agile', 'springboot']
34;service-delivery-manager-sdm-h-f-1665083;"
                    HR-TEAM ";Kremlin-Bicêtre (Le);18 mois; 550-780 €;07/02/2022;https://www.freelance-info.fr/mission/service-delivery-manager-sdm-h-f-1665083;['anglais', 'itil', 'scala']
35;developpeur-php-symfony-h-f-1665081;"
                    HR-TEAM ";Kremlin-Bicêtre (Le);18 mois; 550-780 €;07/02/2022;https://www.freelance-info.fr/mission/developpeur-php-symfony-h-f-1665081;['java', ' git ', 'docker', 'sql', 'ci/cd', 'agile', 'mysql', 'microservice']
36;developpeur-senior-mobile-android-h-f-1665078;"
                    HR-TEAM ";Paris;3 années; 450-550 €;07/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-mobile-android-h-f-1665078;['java', 'agile', 'anglais', 'scrum']
37;developpeur-mobile-ios-h-f-1665076;"
                    HR-TEAM ";Paris;3 années; 450-550 €;07/02/2022;https://www.freelance-info.fr/mission/developpeur-mobile-ios-h-f-1665076;[]
38;testeur-fonctionnel-recette-f-h-1665069;"
                    HR-TEAM ";Issy-les-Moulineaux;3 années; 450-550 €;07/02/2022;https://www.freelance-info.fr/mission/testeur-fonctionnel-recette-f-h-1665069;['talend', 'sql']
39;lead-developpeur-net-core-azure-h-f-1665063;"
                    HR-TEAM ";Issy-les-Moulineaux;3 années; 450-550 €;07/02/2022;https://www.freelance-info.fr/mission/lead-developpeur-net-core-azure-h-f-1665063;['azure', 'sql', 'api rest', 'jira', 'agile', 'sonar', 'scrum', 'sonarqube', ' sas']
40;ingenieur-securite-poste-de-travail-h-f-1655115;"
                    HR-TEAM ";Paris;3 années; 490-600 €;07/02/2022;https://www.freelance-info.fr/mission/ingenieur-securite-poste-de-travail-h-f-1655115;[' sas']
