;title;companyname;location;duration;salary;date;joblink;jobskills
64;architecte-decisionnel-bi-data-1659030;"
                    Innov and Co http://www.innovandco.net ";Paris;24 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/architecte-decisionnel-bi-data-1659030;['qlik', 'talend', 'power bi', 'azure', 'sql', 'microstrategy', 'gcp', 'agile', 'modélisation', ' ssis']
65;ingenieur-devops-1658893;"
                    Innov and Co http://www.innovandco.net ";Paris;24 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-devops-1658893;['gitlab', 'jenkins', 'docker', 'ansible', 'jira', 'confluence', 'xray', 'sonar', 'sonarqube', 'linux']
66;product-owner-assurance-indemnisation-iard-ans-1658831;"
                    Innov and Co http://www.innovandco.net ";Paris;24 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/product-owner-assurance-indemnisation-iard-ans-1658831;['agile', 'scrum']
67;test-lead-comptabilite-de-banque-1658700;"
                    Innov and Co http://www.innovandco.net ";Paris;24 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/test-lead-comptabilite-de-banque-1658700;[' sas']
68;it-quant-c-1658305;"
                    Innov and Co http://www.innovandco.net ";Massy;24 mois; 320-460 €;04/02/2022;https://www.freelance-info.fr/mission/it-quant-c-1658305;['jenkins', 'sql']
69;po-scrum-master-applications-mobiles-1657708;"
                    Innov and Co http://www.innovandco.net ";Massy;24 mois; 320-460 €;04/02/2022;https://www.freelance-info.fr/mission/po-scrum-master-applications-mobiles-1657708;['agile', 'scrum']
70;developpeur-kotlin-1657704;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;24 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-kotlin-1657704;['api rest', 'jira', 'agile', 'confluence', 'anglais', 'scrum']
71;developpeur-ios-1657705;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;24 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-ios-1657705;['api rest', 'jira', 'agile', 'confluence', 'anglais', 'scrum']
72;lead-dev-ios-1657706;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 310-450 €;03/02/2022;https://www.freelance-info.fr/mission/lead-dev-ios-1657706;['anglais']
73;lead-dev-kotlin-1657707;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 310-450 €;03/02/2022;https://www.freelance-info.fr/mission/lead-dev-kotlin-1657707;['anglais']
74;technicien-support-niveau-1657685;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 310-450 €;03/02/2022;https://www.freelance-info.fr/mission/technicien-support-niveau-1657685;[]
75;test-lead-max-1657431;"
                    Innov and Co http://www.innovandco.net ";Boulogne-Billancourt;24 mois; 310-450 €;03/02/2022;https://www.freelance-info.fr/mission/test-lead-max-1657431;['agile']
76;testeur-mobile-max-1657433;"
                    Innov and Co http://www.innovandco.net ";Fontenay-sous-Bois;36 mois; 360-440 €;03/02/2022;https://www.freelance-info.fr/mission/testeur-mobile-max-1657433;[]
77;product-owner-assurance-max-1657422;"
                    Innov and Co http://www.innovandco.net ";Fontenay-sous-Bois;36 mois; 360-440 €;03/02/2022;https://www.freelance-info.fr/mission/product-owner-assurance-max-1657422;[]
78;quantitatif-stress-eba-1657176;"
                    Innov and Co http://www.innovandco.net ";Vélizy-Villacoublay;6 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/quantitatif-stress-eba-1657176;[' r ', 'python', 'sql', 'modélisation']
79;consultant-integration-datadog-1656146;"
                    Innov and Co http://www.innovandco.net ";Vélizy-Villacoublay;6 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/consultant-integration-datadog-1656146;['cartographie']
80;consultant-technico-fonctionnel-powerplateform-sharepoint-1656153;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/consultant-technico-fonctionnel-powerplateform-sharepoint-1656153;['jira', 'agile', 'anglais']
81;testeur-d-api-1656128;"
                    Innov and Co http://www.innovandco.net ";Paris;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/testeur-d-api-1656128;['java', 'anglais']
82;testeur-analytics-analyse-reseau-1656129;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/testeur-analytics-analyse-reseau-1656129;['anglais']
83;dba-sql-server-1656107;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;12 mois; 400-550 €;03/02/2022;https://www.freelance-info.fr/mission/dba-sql-server-1656107;['aws', 'azure', 'sql', 'oracle', 'anglais']
84;support-technique-1655900;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/support-technique-1655900;['cartographie', ' sas']
85;delivery-manager-1655901;"
                    Innov and Co http://www.innovandco.net ";Ivry-sur-Seine;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/delivery-manager-1655901;['gitlab', 'python', 'spark', 'sql', 'linux']
