;title;companyname;location;duration;salary;date;joblink;jobskills
10;animateur-d-h-f-1665382;"
                    HAYS MEDIAS ";Bouches-du-Rhône;6 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/animateur-d-h-f-1665382;[' sas']
11;animateur-d-h-f-1665381;"
                    HAYS MEDIAS ";Bouches-du-Rhône;6 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/animateur-d-h-f-1665381;[' sas']
12;ingenieur-en-developpement-d-h-f-1665322;"
                    HAYS MEDIAS ";Marseille;12 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/ingenieur-en-developpement-d-h-f-1665322;['python', 'modélisation', ' sas']
13;ingenieur-reseau-h-f-1665258;"
                    HAYS MEDIAS ";Marseille;12 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/ingenieur-reseau-h-f-1665258;[' sas']
14;exploitant-reseau-h-f-1665252;"
                    HAYS MEDIAS ";Loire-Atlantique;6 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/exploitant-reseau-h-f-1665252;['ansible', 'firewalls', ' sas']
15;chef-de-projet-h-f-1663213;"
                    HAYS MEDIAS ";Loire-Atlantique;6 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-h-f-1663213;[' sas']
16;chef-de-projet-technico-fonctionnel-h-f-1663206;"
                    HAYS MEDIAS ";Lyon;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-technico-fonctionnel-h-f-1663206;[' sas']
17;scrum-master-h-f-1662936;"
                    HAYS MEDIAS ";Lyon;12 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/scrum-master-h-f-1662936;['agile', 'scrum', ' sas']
18;developpeur-python-django-h-f-1662876;"
                    HAYS MEDIAS ";Grenoble;6 mois; 250-450 €;07/02/2022;https://www.freelance-info.fr/mission/developpeur-python-django-h-f-1662876;['docker', 'python', 'agile', ' sas']
19;exploitant-reseaux-h-f-1662730;"
                    HAYS MEDIAS ";Grenoble;6 mois; 250-450 €;07/02/2022;https://www.freelance-info.fr/mission/exploitant-reseaux-h-f-1662730;['ansible', 'firewalls']
20;administrateur-reseaux-telecoms-h-f-1662727;"
                    HAYS MEDIAS ";Grenoble;12 mois; 250-350 €;07/02/2022;https://www.freelance-info.fr/mission/administrateur-reseaux-telecoms-h-f-1662727;[' sas']
