;title;companyname;location;duration;salary;date;joblink;jobskills
38;senior-security-consultant-1663428;"
                    Freelance.com ";Nanterre;8 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/senior-security-consultant-1663428;['scala']
39;technicien-assurance-qualite-en-temps-partiel-freelance-region-toulousaine-1665400;"
                    Freelance.com ";Nanterre;8 mois; Tarif non renseigné;09/02/2022;https://www.freelance-info.fr/mission/technicien-assurance-qualite-en-temps-partiel-freelance-region-toulousaine-1665400;[]
40;delivery-manager-h-f-1665370;"
                    Freelance.com ";Courbevoie;24 mois; 550 €;09/02/2022;https://www.freelance-info.fr/mission/delivery-manager-h-f-1665370;['agile', 'anglais', 'scrum', ' sas']
41;architecte-cloud-et-securite-senior-h-f-1665288;"
                    Freelance.com ";Courbevoie;24 mois; 550 €;09/02/2022;https://www.freelance-info.fr/mission/architecte-cloud-et-securite-senior-h-f-1665288;['aws', 'azure', 'gcp']
42;process-owner-p-p-1665247;"
                    Freelance.com ";Levallois-Perret;24 mois; 800 €;09/02/2022;https://www.freelance-info.fr/mission/process-owner-p-p-1665247;[' sas']
43;ingenieur-test-db-webservice-1665141;"
                    Freelance.com ";Levallois-Perret;24 mois; 800 €;09/02/2022;https://www.freelance-info.fr/mission/ingenieur-test-db-webservice-1665141;['db2']
44;administrateur-systeme-1663328;"
                    Freelance.com ";Paris;1 année; 500-650 €;09/02/2022;https://www.freelance-info.fr/mission/administrateur-systeme-1663328;['azure', 'anglais', 'linux']
45;expert-in-swift-objective-c-swiftui-1663271;"
                    Freelance.com ";Paris;1 année; 500-650 €;09/02/2022;https://www.freelance-info.fr/mission/expert-in-swift-objective-c-swiftui-1663271;['ci/cd', 'scrum', ' sas']
46;expert-talend-1663154;"
                    Freelance.com ";Maisons-Alfort;3 mois; 400-570 €;09/02/2022;https://www.freelance-info.fr/mission/expert-talend-1663154;['talend', ' sas']
47;dataops-service-manager-1663155;"
                    Freelance.com ";Maisons-Alfort;3 mois; 400-570 €;09/02/2022;https://www.freelance-info.fr/mission/dataops-service-manager-1663155;['java', ' git ', 'jenkins', 'power bi', 'python', 'sql', 'redshift', 'sonar', 'anglais', 'itil', 'sonarqube']
48;product-owner-digital-e-commerce-1663043;"
                    Freelance.com ";Levallois-Perret;6 mois; 600-800 €;09/02/2022;https://www.freelance-info.fr/mission/product-owner-digital-e-commerce-1663043;[]
49;chef-de-projet-soc-h-f-1665028;"
                    Freelance.com ";Levallois-Perret;6 mois; 600-800 €;09/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-soc-h-f-1665028;['jira']
50;data-analyst-dataviz-1664985;"
                    Freelance.com ";Clichy;3 mois; 550-700 €;09/02/2022;https://www.freelance-info.fr/mission/data-analyst-dataviz-1664985;['datastage', 'qlik', 'aws', 'glue', 'jira', 'db2', 'qliksense', 'modélisation']
51;chef-de-projet-technique-en-infrastructures-1662978;"
                    Freelance.com ";Clichy;3 mois; 550-700 €;09/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-technique-en-infrastructures-1662978;[]
52;data-business-analyst-1662768;"
                    Freelance.com ";Niort;3 mois; 620-720 €;09/02/2022;https://www.freelance-info.fr/mission/data-business-analyst-1662768;['java', ' git ', 'jenkins', 'power bi', 'python', 'sql', 'redshift', 'datawarehouse', 'sonar', 'anglais', 'sonarqube']
53;data-project-delivery-manager-confirm-1662772;"
                    Freelance.com ";Niort;3 mois; 620-720 €;09/02/2022;https://www.freelance-info.fr/mission/data-project-delivery-manager-confirm-1662772;['java', ' git ', 'jenkins', 'power bi', 'python', 'sql', 'redshift', 'datawarehouse', 'sonar', 'anglais', 'sonarqube']
54;sdm-inge-de-prod-1662762;"
                    Freelance.com ";Niort;12 mois; 540-750 €;09/02/2022;https://www.freelance-info.fr/mission/sdm-inge-de-prod-1662762;['java', 'powerbi', 'azure', 'elk', 'sql', 'anglais', 'grafana', 'itil']
55;consultant-sap-bw-dev-abap-1662763;"
                    Freelance.com ";Niort;12 mois; 540-750 €;09/02/2022;https://www.freelance-info.fr/mission/consultant-sap-bw-dev-abap-1662763;['oracle', 'anglais', 'linux']
56;product-owner-1662704;"
                    Freelance.com ";Maisons-Alfort;24 mois; 630-700 €;08/02/2022;https://www.freelance-info.fr/mission/product-owner-1662704;['powerbi', 'scala']
57;leader-technique-et-administrateur-power-bi-1664864;"
                    Freelance.com ";Maisons-Alfort;24 mois; 630-700 €;08/02/2022;https://www.freelance-info.fr/mission/leader-technique-et-administrateur-power-bi-1664864;['powerbi', 'power bi', 'azure', 'agile', 'powershell', 'ssrs']
58;developpeur-vuejs-1664862;"
                    Freelance.com ";Paris;3 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/developpeur-vuejs-1664862;['gitlab', 'agile', ' sas']
59;pmo-anglais-courant-1664711;"
                    Freelance.com ";Paris;3 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/pmo-anglais-courant-1664711;['tableau', 'power bi']
60;scrum-master-1664689;"
                    Freelance.com ";Issy-les-Moulineaux;2 années; 400-550 €;08/02/2022;https://www.freelance-info.fr/mission/scrum-master-1664689;['agile']
61;consultant-e-data-migration-successfactors-1664674;"
                    Freelance.com ";Issy-les-Moulineaux;2 années; 400-550 €;08/02/2022;https://www.freelance-info.fr/mission/consultant-e-data-migration-successfactors-1664674;['anglais']
62;chef-de-projet-bi-data-contexte-international-1662272;"
                    Freelance.com ";Colombes;3 mois; 500-550 €;08/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-bi-data-contexte-international-1662272;['agile', 'anglais', 'scrum', ' sas']
63;chef-de-projet-fonctionnel-web-mobile-1662269;"
                    Freelance.com ";Colombes;3 mois; 500-550 €;08/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-fonctionnel-web-mobile-1662269;[' sas']
64;scrum-master-safe-1662027;"
                    Freelance.com ";Lognes;12 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/scrum-master-safe-1662027;['agile', 'scrum']
65;dev-sinequa-1661805;"
                    Freelance.com ";Lognes;12 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/dev-sinequa-1661805;['java', 'github', 'jenkins', 'api rest', 'jira', 'agile', 'confluence', 'scrum']
66;administrateur-azure-1661774;"
                    Freelance.com ";Paris;6 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/administrateur-azure-1661774;['powerbi', 'azure', ' excel ', 'sql', 'anglais']
67;technicien-assurance-qualite-en-temps-partiel-freelance-region-toulousaine-1663457;"
                    Freelance.com ";Paris;6 mois; Tarif non renseigné;08/02/2022;https://www.freelance-info.fr/mission/technicien-assurance-qualite-en-temps-partiel-freelance-region-toulousaine-1663457;[]
68;chef-de-projet-technique-confirme-minima-ans-d-experience-1661356;"
                    Freelance.com ";Meudon;24 mois; 460-500 €;08/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-technique-confirme-minima-ans-d-experience-1661356;['aws']
69;architecte-technique-1661234;"
                    Freelance.com ";Meudon;24 mois; 460-500 €;08/02/2022;https://www.freelance-info.fr/mission/architecte-technique-1661234;['powerpoint']
70;ingenieur-senior-expert-volte-1661228;"
                    Freelance.com ";Paris;1 année; 600-800 €;08/02/2022;https://www.freelance-info.fr/mission/ingenieur-senior-expert-volte-1661228;['tableau', 'python', 'mongodb']
71;concepteur-technique-business-analyst-1661210;"
                    Freelance.com ";Paris;1 année; 600-800 €;08/02/2022;https://www.freelance-info.fr/mission/concepteur-technique-business-analyst-1661210;[]
